id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate,dataset
62e6482858135bf1,"On Vandal Tabib's disruption, who failed to prove his wrong POV 
Tabib failed to explain why these historical maps are incorrect. Instead he is trying to attack me personally, changing the subject of discussion. 

This discussion page is about Caucasus, not about user Rovoam. Tabib treat everybody who disagrees with his POV as a vandal. This is because he has failed to explain his point of view.",0,0,0,0,0,0,train
588f7ab2797fdbb0,"""

Ok, let me say it again
Come on, now you guys are just being piece of shit jews. I mean you have to admit, the guys in pink floyd play their instruments about as slow as a nigger works. I shouldn't even call what they play music. It's just a bunch of alarm clocks and cashier regirsters! But you know what the most pretentious thing about them is, its their lyrics. All af their songs are just surrealist poetry sung over doom-noise pop, and everyone starts calling them genius's over it. The truth is, their songs have no meaning. Take the album """"The Wall"""" for instance; sure it tells a story, but what is the moral and the meaning of the story? And dont tell me that the purpose of their songs is to make you think. The only way that music as slow as pink floyd could make you fucking think is if you were just as stoned as they are, which you kikes probly are... 
And one last time: 1) pink floyd fucking sucks    2) david fuckmor should taste my ass    3) you should to""",1,0,1,0,1,1,train
8b666e5ce7348795,"If i'm not high, it shouldn't be a problem for me, you know how it is, it numbs everything out! usually you make me cum, so why wouldn't he?",1,0,0,0,0,0,train
038893488b456759,Alright cum eaters.  What's that?  Do I hear your moms calling you?  Better go upstairs little twats.,0,0,1,0,1,0,train
30220f5b585fb737,I HAVE REVIEWED THIS USER'S CONTRIBUTIONS AND FIND THE ACTIONS BY ADMINISTRATORS TO BE INDEFENSIBLE AND THE ACTIONS BY 'THEHELPFULONE' TO BE DISGRACEFUL.  I HOPE THIS USER HASN'T BEEN CHASED AWAY BY THESE CONTEMPTIBLE ACTS.,0,0,0,0,0,0,train
f7f582a4b0c7f860,"""

 How much longer do I have to point it out for you to acknowledge that there is a serious problem on that page and with that person and some others on it?! """"(cur) (last)  08:20, 16 December 2005 Deeptrivia (→Origins of the symbols - Al Khwarizmi is NOT Arab, Iranians will be disgusted)""""""""(cur) (last) 15:53, 16 December 2005 Deeptrivia (→Spread of the numeral system to the West - Iranians will consider it an insult to call an Aryan arab)"""" When did it become acceptable in epistemological terms to reason, paraphrasing, Einstein is NOT German, Germans/Aryans will be disgusted and consider it an insult to call a jew German"""". Talk:Hindu-Arabic_numerals#Deeptrivia.2C_Al-Khwarizmi_was_an_Arab How much longer do I have to see verifiable content based on reliable and scientific sources that mentioned the Arab contribution to the numeral system removed because it didn't support their biased, distorting and offensive views? Talk:History_of_the_Hindu-Arabic_numeral_system#Deeptrivia.2C_why_did_you_remove_this_verifiable_content.3F.21 Talk:Hindu-Arabic_numerals#I_find_serious_fault_with_this_phrasing user:csssclll:csssclll ()""",0,0,0,0,0,0,train
b19e572681d17dd1,"Welcome

Hello, and welcome to Wikipedia! Thank you for your contributions. I hope you like the place and decide to stay. Here are a few good links for newcomers:

 The five pillars of Wikipedia
 How to edit a page
 Help pages
 Tutorial
 How to write a great article
 Manual of Style

Here are some other hints and tips:

 I would recommend that you get a username.  You don't have to log in to read or edit articles on Wikipedia, but creating an account is quick, free and non-intrusive, requires no personal information, and there are many benefits of having a username.  (If you edit without a username, your IP address is used to identify you instead.)
 When using talk pages, please sign your name at the end of your messages by typing four tildes (~~~~). This will automatically produce your username (or IP address) and the date.

If you have any questions, check out Wikipedia:Where to ask a question, ask me on , or type  {{helpme}}  on this talk page and a user will help you as soon as possible. I will answer your questions as far as I can.  Again, welcome, and I hope you enjoy editing here and being a Wikipedian.

And thanks for your reply in Talk:Misandry. /",0,0,0,0,0,0,train
25d5f29a04d9ed2f,AND YOU ARE VANDALIZING MAH PAGE,1,0,0,0,0,0,train
a7cfec266d3c21e0,REDIRECT Talk:Legenda (Marcin Mroziński song),0,0,0,0,0,0,train
14dc8a3136d0561e,"My twopenn'orth is that it is probably better to say Apartheid in terms of South Africa, but in Rhodesia one should prefer the term 'European' and 'African'. This doesn't imply that the governments were directed by Europe, merely that they were composed of people who were descended from European settlers. This was the accepted term used at the time. Rhodesia did not have an Apartheid system; it was at times suggested, but ruled out as impractical. .  fys aym.",0,0,0,0,0,0,train
6016be80ad8a9905,"I have looked at the map, and my personal estimate is in line with what the rebel commander said today that they control the southern and eastern arc of the city. And it is also in line with SOHR reports of where the fighting has eben going on. Look at the map . The rebels control Salahadin, Sikari, Saif al-Dawla, Fardous, Jamiliya, Qadi Askar, Sakhur, Hananu and Haidariya (south and east). Fighting is ongoing in the central part of the city in the Old City and Maysaloun. And the tanks have massed in New Aleppo and Hamdaniya (west). The northern part of the city hasn't been touched.",0,0,0,0,0,0,train
e6c6d2b8211c4049,''' Gogo giving blowjobs on demand,1,0,1,0,0,0,train
b923b0aec4d3981d,"""
I think that it is important to mention national syndicalism at the beginning, as that eliminates a good amount of the problems with temporality associated with some of the more generalizing and overarching terms that have been suggested.
As for the left-right thing, it should be apparent that national syndicalism itself was a nationalistic movement, but the economics they embraced were not generally what would be considered """"right wing"""". I agree that it is problematic to harmonize all of the elements, but the next paragraph focuses on the right wing stuff (i.e., totalitariansm, etc.), and the third paragraph delves into the economics ideology. Neither of those is contradictory to the lead. Fascism arose during a fragmentary, transitional period, and it ideology embraced what today may seem to be contradictory elements. It's probably better to try and get that across earlywhich the reference to """"national syndicalism"""" should facilitate, than oversimplify.
Regarding the deleted material, I think there are some claims made there that would have to be sourced and attributed or based on a substantial body of text in the main article that provided context (and sourcing). It should be borne in mind that the WWII-era fascist states of Italy and Germany along with the then quasi-fascist Japan formed the """"axis"""", for example, so the claim of xenophobia seems somewhat specious to me, though ethnocentrism sounds plausible. Just because it sounds plausible, however, does not mean that there are RS describing it as such. Militarism is a common thread, but how does monumental architecture relate to that? The sentence seems somewhat forced, so there has to be a concrete source connecting those in an intelligible manner. 連絡 見学/迷惑 """,0,0,0,0,0,0,train
10c4134c8c8b42e7,", 12 May 2008 (UTC)
By the standard of other articles it is a minor infraction, and the image use is notably better than most televisual articles   13:45",0,0,0,0,0,0,train
5d7b78f8647f4ec8,"A bit premature.  Eaton's world record is barely an hour old with a rush of editing happening by multiple parties.  Give it a little time to get sorted out.  And seriously there is a ratification process on top of that, which takes significantly more time before the record is deemed official.",0,0,0,0,0,0,train
565b44f8f295e720,Thankyou! P It's clear this person is just a huge britney fan and trying to make her look amazing!,0,0,0,0,0,0,train
440bec89d709a8d3,"Yeah, please e-mail David Baldwin or someone - I will add a 'skeleton' list to the main page for now. Snowman",0,0,0,0,0,0,train
